04/01/1999,1.179
05/01/1999,1.179
06/01/1999,1.174
07/01/1999,1.163
08/01/1999,1.166
11/01/1999,1.157
12/01/1999,1.152
13/01/1999,1.174
14/01/1999,1.165
15/01/1999,1.163
18/01/1999,1.161
19/01/1999,1.162
20/01/1999,1.158
21/01/1999,1.157
22/01/1999,1.157
25/01/1999,1.158
26/01/1999,1.158
27/01/1999,1.153
28/01/1999,1.141
29/01/1999,1.138
01/02/1999,1.134
02/02/1999,1.134
03/02/1999,1.134
04/02/1999,1.126
05/02/1999,1.129
08/02/1999,1.125
09/02/1999,1.133
10/02/1999,1.134
11/02/1999,1.131
12/02/1999,1.124
15/02/1999,1.124
16/02/1999,1.118
17/02/1999,1.125
18/02/1999,1.123
19/02/1999,1.116
22/02/1999,1.099
23/02/1999,1.097
24/02/1999,1.104
25/02/1999,1.103
26/02/1999,1.102
01/03/1999,1.099
02/03/1999,1.089
03/03/1999,1.09
04/03/1999,1.087
05/03/1999,1.083
08/03/1999,1.091
09/03/1999,1.086
10/03/1999,1.095
11/03/1999,1.089
12/03/1999,1.093
15/03/1999,1.095
16/03/1999,1.09
17/03/1999,1.097
18/03/1999,1.101
19/03/1999,1.092
22/03/1999,1.086
23/03/1999,1.09
24/03/1999,1.093
25/03/1999,1.09
26/03/1999,1.082
29/03/1999,1.069
30/03/1999,1.071
31/03/1999,1.074
01/04/1999,1.077
02/04/1999,1.077
05/04/1999,1.075
06/04/1999,1.073
07/04/1999,1.081
08/04/1999,1.082
09/04/1999,1.078
12/04/1999,1.087
13/04/1999,1.077
14/04/1999,1.079
15/04/1999,1.079
16/04/1999,1.067
19/04/1999,1.064
20/04/1999,1.065
21/04/1999,1.059
22/04/1999,1.058
23/04/1999,1.063
26/04/1999,1.061
27/04/1999,1.063
28/04/1999,1.067
29/04/1999,1.06
30/04/1999,1.06
03/05/1999,1.059
04/05/1999,1.056
05/05/1999,1.067
06/05/1999,1.08
07/05/1999,1.079
10/05/1999,1.074
11/05/1999,1.073
12/05/1999,1.065
13/05/1999,1.062
14/05/1999,1.068
17/05/1999,1.069
18/05/1999,1.069
19/05/1999,1.063
20/05/1999,1.064
21/05/1999,1.057
24/05/1999,1.059
25/05/1999,1.063
26/05/1999,1.054
27/05/1999,1.047
28/05/1999,1.048
31/05/1999,1.046
01/06/1999,1.043
02/06/1999,1.038
03/06/1999,1.038
04/06/1999,1.032
07/06/1999,1.032
08/06/1999,1.039
09/06/1999,1.047
10/06/1999,1.047
11/06/1999,1.047
14/06/1999,1.044
15/06/1999,1.039
16/06/1999,1.035
17/06/1999,1.034
18/06/1999,1.039
21/06/1999,1.034
22/06/1999,1.031
23/06/1999,1.028
24/06/1999,1.032
25/06/1999,1.044
28/06/1999,1.039
29/06/1999,1.036
30/06/1999,1.033
01/07/1999,1.026
02/07/1999,1.024
05/07/1999,1.023
06/07/1999,1.022
07/07/1999,1.022
08/07/1999,1.018
09/07/1999,1.02
12/07/1999,1.012
13/07/1999,1.018
14/07/1999,1.017
15/07/1999,1.02
16/07/1999,1.02
19/07/1999,1.015
20/07/1999,1.041
21/07/1999,1.046
22/07/1999,1.05
23/07/1999,1.05
26/07/1999,1.07
27/07/1999,1.063
28/07/1999,1.06
29/07/1999,1.068
30/07/1999,1.069
02/08/1999,1.067
03/08/1999,1.065
04/08/1999,1.076
05/08/1999,1.079
06/08/1999,1.074
09/08/1999,1.071
10/08/1999,1.074
11/08/1999,1.067
12/08/1999,1.064
13/08/1999,1.067
16/08/1999,1.055
17/08/1999,1.053
18/08/1999,1.052
19/08/1999,1.052
20/08/1999,1.067
23/08/1999,1.061
24/08/1999,1.051
25/08/1999,1.043
26/08/1999,1.045
27/08/1999,1.045
30/08/1999,1.045
31/08/1999,1.057
01/09/1999,1.061
02/09/1999,1.066
03/09/1999,1.068
06/09/1999,1.059
07/09/1999,1.057
08/09/1999,1.061
09/09/1999,1.059
10/09/1999,1.052
13/09/1999,1.034
14/09/1999,1.036
15/09/1999,1.037
16/09/1999,1.037
17/09/1999,1.04
20/09/1999,1.041
21/09/1999,1.039
22/09/1999,1.051
23/09/1999,1.043
24/09/1999,1.048
27/09/1999,1.041
28/09/1999,1.048
29/09/1999,1.056
30/09/1999,1.067
01/10/1999,1.073
04/10/1999,1.072
05/10/1999,1.069
06/10/1999,1.074
07/10/1999,1.073
08/10/1999,1.066
11/10/1999,1.063
12/10/1999,1.067
13/10/1999,1.078
14/10/1999,1.076
15/10/1999,1.087
18/10/1999,1.087
19/10/1999,1.082
20/10/1999,1.078
21/10/1999,1.08
22/10/1999,1.076
25/10/1999,1.068
26/10/1999,1.063
27/10/1999,1.055
28/10/1999,1.053
29/10/1999,1.045
01/11/1999,1.057
02/11/1999,1.051
03/11/1999,1.049
04/11/1999,1.05
05/11/1999,1.041
08/11/1999,1.041
09/11/1999,1.042
10/11/1999,1.04
11/11/1999,1.041
12/11/1999,1.031
15/11/1999,1.03
16/11/1999,1.034
17/11/1999,1.041
18/11/1999,1.038
19/11/1999,1.028
22/11/1999,1.031
23/11/1999,1.032
24/11/1999,1.022
25/11/1999,1.019
26/11/1999,1.01
29/11/1999,1.008
30/11/1999,1.01
01/12/1999,1.009
02/12/1999,1.006
03/12/1999,1.002
06/12/1999,1.018
07/12/1999,1.024
08/12/1999,1.024
09/12/1999,1.018
10/12/1999,1.014
13/12/1999,1.013
14/12/1999,1.004
15/12/1999,1.002
16/12/1999,1.015
17/12/1999,1.013
20/12/1999,1.01
21/12/1999,1.008
22/12/1999,1.007
23/12/1999,1.009
24/12/1999,1.014
27/12/1999,1.013
28/12/1999,1.009
29/12/1999,1.007
30/12/1999,1.005
03/01/2000,1.009
04/01/2000,1.031
05/01/2000,1.037
06/01/2000,1.039
07/01/2000,1.028
10/01/2000,1.023
11/01/2000,1.026
12/01/2000,1.031
13/01/2000,1.028
14/01/2000,1.023
17/01/2000,1.009
18/01/2000,1.009
19/01/2000,1.011
20/01/2000,1.009
21/01/2000,1.01
24/01/2000,1.003
25/01/2000,1.001
26/01/2000,1.002
27/01/2000,0.998
28/01/2000,0.985
31/01/2000,0.979
01/02/2000,0.971
02/02/2000,0.972
03/02/2000,0.975
04/02/2000,0.984
07/02/2000,0.977
08/02/2000,0.99
09/02/2000,0.993
10/02/2000,0.987
11/02/2000,0.98
14/02/2000,0.987
15/02/2000,0.978
16/02/2000,0.98
17/02/2000,0.992
18/02/2000,0.986
21/02/2000,0.986
22/02/2000,1.002
23/02/2000,1.007
24/02/2000,0.99
25/02/2000,0.981
28/02/2000,0.964
29/02/2000,0.971
01/03/2000,0.967
02/03/2000,0.973
03/03/2000,0.966
06/03/2000,0.964
07/03/2000,0.959
08/03/2000,0.954
09/03/2000,0.962
10/03/2000,0.961
13/03/2000,0.972
14/03/2000,0.962
15/03/2000,0.965
16/03/2000,0.966
17/03/2000,0.967
20/03/2000,0.972
21/03/2000,0.97
22/03/2000,0.96
23/03/2000,0.966
24/03/2000,0.972
27/03/2000,0.971
28/03/2000,0.965
29/03/2000,0.957
30/03/2000,0.956
31/03/2000,0.955
03/04/2000,0.956
04/04/2000,0.954
05/04/2000,0.967
06/04/2000,0.963
07/04/2000,0.956
10/04/2000,0.959
11/04/2000,0.959
12/04/2000,0.958
13/04/2000,0.954
14/04/2000,0.954
17/04/2000,0.957
18/04/2000,0.95
19/04/2000,0.946
20/04/2000,0.938
25/04/2000,0.93
26/04/2000,0.919
27/04/2000,0.916
28/04/2000,0.909
02/05/2000,0.912
03/05/2000,0.891
04/05/2000,0.895
05/05/2000,0.898
08/05/2000,0.895
09/05/2000,0.898
10/05/2000,0.911
11/05/2000,0.908
12/05/2000,0.903
15/05/2000,0.915
16/05/2000,0.907
17/05/2000,0.892
18/05/2000,0.894
19/05/2000,0.888
22/05/2000,0.9
23/05/2000,0.911
24/05/2000,0.91
25/05/2000,0.898
26/05/2000,0.914
29/05/2000,0.926
30/05/2000,0.936
31/05/2000,0.93
01/06/2000,0.933
02/06/2000,0.936
05/06/2000,0.943
06/06/2000,0.949
07/06/2000,0.955
08/06/2000,0.967
09/06/2000,0.949
12/06/2000,0.953
13/06/2000,0.958
14/06/2000,0.964
15/06/2000,0.952
16/06/2000,0.957
19/06/2000,0.964
20/06/2000,0.954
21/06/2000,0.947
22/06/2000,0.941
23/06/2000,0.941
26/06/2000,0.933
27/06/2000,0.94
28/06/2000,0.942
29/06/2000,0.95
30/06/2000,0.956
03/07/2000,0.949
04/07/2000,0.949
05/07/2000,0.954
06/07/2000,0.954
07/07/2000,0.948
10/07/2000,0.952
11/07/2000,0.953
12/07/2000,0.95
13/07/2000,0.935
14/07/2000,0.934
17/07/2000,0.935
18/07/2000,0.935
19/07/2000,0.922
20/07/2000,0.922
21/07/2000,0.936
24/07/2000,0.933
25/07/2000,0.941
26/07/2000,0.939
27/07/2000,0.939
28/07/2000,0.928
31/07/2000,0.924
01/08/2000,0.926
02/08/2000,0.914
03/08/2000,0.903
04/08/2000,0.903
07/08/2000,0.908
08/08/2000,0.905
09/08/2000,0.897
10/08/2000,0.903
11/08/2000,0.913
14/08/2000,0.901
15/08/2000,0.912
16/08/2000,0.907
17/08/2000,0.914
18/08/2000,0.913
21/08/2000,0.902
22/08/2000,0.897
23/08/2000,0.892
24/08/2000,0.901
25/08/2000,0.902
28/08/2000,0.901
29/08/2000,0.897
30/08/2000,0.891
31/08/2000,0.891
01/09/2000,0.89
04/09/2000,0.9
05/09/2000,0.889
06/09/2000,0.882
07/09/2000,0.868
08/09/2000,0.874
11/09/2000,0.861
12/09/2000,0.861
13/09/2000,0.865
14/09/2000,0.869
15/09/2000,0.862
18/09/2000,0.853
19/09/2000,0.854
20/09/2000,0.848
21/09/2000,0.852
22/09/2000,0.889
25/09/2000,0.877
26/09/2000,0.876
27/09/2000,0.886
28/09/2000,0.883
29/09/2000,0.877
02/10/2000,0.88
03/10/2000,0.876
04/10/2000,0.873
05/10/2000,0.879
06/10/2000,0.87
09/10/2000,0.87
10/10/2000,0.872
11/10/2000,0.872
12/10/2000,0.865
13/10/2000,0.863
16/10/2000,0.851
17/10/2000,0.85
18/10/2000,0.853
19/10/2000,0.841
20/10/2000,0.845
23/10/2000,0.838
24/10/2000,0.839
25/10/2000,0.831
26/10/2000,0.825
27/10/2000,0.832
30/10/2000,0.848
31/10/2000,0.842
01/11/2000,0.855
02/11/2000,0.865
03/11/2000,0.873
06/11/2000,0.867
07/11/2000,0.859
08/11/2000,0.856
09/11/2000,0.853
10/11/2000,0.867
13/11/2000,0.862
14/11/2000,0.858
15/11/2000,0.86
16/11/2000,0.857
17/11/2000,0.854
20/11/2000,0.849
21/11/2000,0.847
22/11/2000,0.843
23/11/2000,0.843
24/11/2000,0.844
27/11/2000,0.841
28/11/2000,0.856
29/11/2000,0.865
30/11/2000,0.868
01/12/2000,0.874
04/12/2000,0.891
05/12/2000,0.881
06/12/2000,0.883
07/12/2000,0.894
08/12/2000,0.89
11/12/2000,0.88
12/12/2000,0.878
13/12/2000,0.875
14/12/2000,0.884
15/12/2000,0.898
18/12/2000,0.897
19/12/2000,0.89
20/12/2000,0.906
21/12/2000,0.915
22/12/2000,0.924
27/12/2000,0.931
28/12/2000,0.929
29/12/2000,0.931
02/01/2001,0.942
03/01/2001,0.953
04/01/2001,0.946
05/01/2001,0.955
08/01/2001,0.95
09/01/2001,0.94
10/01/2001,0.941
11/01/2001,0.952
12/01/2001,0.955
15/01/2001,0.943
16/01/2001,0.941
17/01/2001,0.94
18/01/2001,0.94
19/01/2001,0.94
22/01/2001,0.929
23/01/2001,0.941
24/01/2001,0.929
25/01/2001,0.915
26/01/2001,0.923
29/01/2001,0.919
30/01/2001,0.92
31/01/2001,0.929
01/02/2001,0.941
02/02/2001,0.941
05/02/2001,0.943
06/02/2001,0.932
07/02/2001,0.933
08/02/2001,0.922
09/02/2001,0.923
12/02/2001,0.929
13/02/2001,0.928
14/02/2001,0.918
15/02/2001,0.909
16/02/2001,0.911
19/02/2001,0.921
20/02/2001,0.907
21/02/2001,0.915
22/02/2001,0.906
23/02/2001,0.906
26/02/2001,0.911
27/02/2001,0.916
28/02/2001,0.925
01/03/2001,0.927
02/03/2001,0.936
05/03/2001,0.931
06/03/2001,0.928
07/03/2001,0.931
08/03/2001,0.931
09/03/2001,0.936
12/03/2001,0.927
13/03/2001,0.92
14/03/2001,0.918
15/03/2001,0.906
16/03/2001,0.895
19/03/2001,0.9
20/03/2001,0.902
21/03/2001,0.899
22/03/2001,0.889
23/03/2001,0.892
26/03/2001,0.894
27/03/2001,0.895
28/03/2001,0.886
29/03/2001,0.884
30/03/2001,0.883
02/04/2001,0.877
03/04/2001,0.885
04/04/2001,0.903
05/04/2001,0.902
06/04/2001,0.894
09/04/2001,0.902
10/04/2001,0.895
11/04/2001,0.884
12/04/2001,0.885
17/04/2001,0.879
18/04/2001,0.878
19/04/2001,0.883
20/04/2001,0.899
23/04/2001,0.9
24/04/2001,0.897
25/04/2001,0.895
26/04/2001,0.901
27/04/2001,0.902
30/04/2001,0.888
02/05/2001,0.891
03/05/2001,0.89
04/05/2001,0.894
07/05/2001,0.892
08/05/2001,0.887
09/05/2001,0.883
10/05/2001,0.885
11/05/2001,0.877
14/05/2001,0.875
15/05/2001,0.877
16/05/2001,0.883
17/05/2001,0.882
18/05/2001,0.878
21/05/2001,0.875
22/05/2001,0.869
23/05/2001,0.859
24/05/2001,0.86
25/05/2001,0.859
28/05/2001,0.858
29/05/2001,0.855
30/05/2001,0.856
31/05/2001,0.848
01/06/2001,0.848
04/06/2001,0.851
05/06/2001,0.847
06/06/2001,0.854
07/06/2001,0.847
08/06/2001,0.847
11/06/2001,0.849
12/06/2001,0.847
13/06/2001,0.854
14/06/2001,0.849
15/06/2001,0.866
18/06/2001,0.858
19/06/2001,0.856
20/06/2001,0.851
21/06/2001,0.855
22/06/2001,0.853
25/06/2001,0.861
26/06/2001,0.861
27/06/2001,0.862
28/06/2001,0.851
29/06/2001,0.848
02/07/2001,0.846
03/07/2001,0.85
04/07/2001,0.845
05/07/2001,0.842
06/07/2001,0.838
09/07/2001,0.846
10/07/2001,0.855
11/07/2001,0.861
12/07/2001,0.854
13/07/2001,0.854
16/07/2001,0.858
17/07/2001,0.852
18/07/2001,0.863
19/07/2001,0.872
20/07/2001,0.878
23/07/2001,0.868
24/07/2001,0.871
25/07/2001,0.879
26/07/2001,0.876
27/07/2001,0.877
30/07/2001,0.875
31/07/2001,0.876
01/08/2001,0.882
02/08/2001,0.879
03/08/2001,0.881
06/08/2001,0.881
07/08/2001,0.877
08/08/2001,0.876
09/08/2001,0.885
10/08/2001,0.894
13/08/2001,0.899
14/08/2001,0.897
15/08/2001,0.911
16/08/2001,0.914
17/08/2001,0.914
20/08/2001,0.915
21/08/2001,0.913
22/08/2001,0.922
23/08/2001,0.911
24/08/2001,0.911
27/08/2001,0.909
28/08/2001,0.904
29/08/2001,0.912
30/08/2001,0.91
31/08/2001,0.916
03/09/2001,0.907
04/09/2001,0.897
05/09/2001,0.889
06/09/2001,0.886
07/09/2001,0.895
10/09/2001,0.905
11/09/2001,0.896
12/09/2001,0.905
13/09/2001,0.906
14/09/2001,0.922
17/09/2001,0.927
18/09/2001,0.926
19/09/2001,0.926
20/09/2001,0.926
21/09/2001,0.92
24/09/2001,0.916
25/09/2001,0.918
26/09/2001,0.922
27/09/2001,0.921
28/09/2001,0.913
01/10/2001,0.913
02/10/2001,0.919
03/10/2001,0.921
04/10/2001,0.912
05/10/2001,0.917
08/10/2001,0.921
09/10/2001,0.919
10/10/2001,0.914
11/10/2001,0.906
12/10/2001,0.904
15/10/2001,0.91
16/10/2001,0.905
17/10/2001,0.902
18/10/2001,0.903
19/10/2001,0.901
22/10/2001,0.897
23/10/2001,0.889
24/10/2001,0.892
25/10/2001,0.889
26/10/2001,0.891
29/10/2001,0.901
30/10/2001,0.906
31/10/2001,0.904
01/11/2001,0.91
02/11/2001,0.906
05/11/2001,0.896
06/11/2001,0.896
07/11/2001,0.901
08/11/2001,0.897
09/11/2001,0.893
12/11/2001,0.892
13/11/2001,0.884
14/11/2001,0.88
15/11/2001,0.883
16/11/2001,0.885
19/11/2001,0.879
20/11/2001,0.882
21/11/2001,0.879
22/11/2001,0.878
23/11/2001,0.88
26/11/2001,0.882
27/11/2001,0.879
28/11/2001,0.883
29/11/2001,0.889
30/11/2001,0.89
03/12/2001,0.893
04/12/2001,0.89
05/12/2001,0.892
06/12/2001,0.889
07/12/2001,0.891
10/12/2001,0.885
11/12/2001,0.891
12/12/2001,0.894
13/12/2001,0.898
14/12/2001,0.902
17/12/2001,0.905
18/12/2001,0.901
19/12/2001,0.898
20/12/2001,0.897
21/12/2001,0.894
24/12/2001,0.88
27/12/2001,0.882
28/12/2001,0.881
02/01/2002,0.904
03/01/2002,0.904
04/01/2002,0.895
07/01/2002,0.891
08/01/2002,0.891
09/01/2002,0.892
10/01/2002,0.891
11/01/2002,0.892
14/01/2002,0.893
15/01/2002,0.892
16/01/2002,0.882
17/01/2002,0.882
18/01/2002,0.881
21/01/2002,0.884
22/01/2002,0.883
23/01/2002,0.886
24/01/2002,0.877
25/01/2002,0.866
28/01/2002,0.858
29/01/2002,0.862
30/01/2002,0.864
31/01/2002,0.864
01/02/2002,0.863
04/02/2002,0.864
05/02/2002,0.868
06/02/2002,0.866
07/02/2002,0.866
08/02/2002,0.874
11/02/2002,0.879
12/02/2002,0.875
13/02/2002,0.873
14/02/2002,0.869
15/02/2002,0.871
18/02/2002,0.872
19/02/2002,0.869
20/02/2002,0.874
21/02/2002,0.87
22/02/2002,0.875
25/02/2002,0.872
26/02/2002,0.868
27/02/2002,0.865
28/02/2002,0.865
01/03/2002,0.868
04/03/2002,0.865
05/03/2002,0.868
06/03/2002,0.871
07/03/2002,0.876
08/03/2002,0.88
11/03/2002,0.874
12/03/2002,0.873
13/03/2002,0.873
14/03/2002,0.88
15/03/2002,0.885
18/03/2002,0.879
19/03/2002,0.883
20/03/2002,0.881
21/03/2002,0.882
22/03/2002,0.88
25/03/2002,0.876
26/03/2002,0.874
27/03/2002,0.875
28/03/2002,0.872
02/04/2002,0.879
03/04/2002,0.88
04/04/2002,0.882
05/04/2002,0.879
08/04/2002,0.878
09/04/2002,0.876
10/04/2002,0.88
11/04/2002,0.879
12/04/2002,0.88
15/04/2002,0.88
16/04/2002,0.88
17/04/2002,0.888
18/04/2002,0.89
19/04/2002,0.889
22/04/2002,0.888
23/04/2002,0.887
24/04/2002,0.889
25/04/2002,0.897
26/04/2002,0.897
29/04/2002,0.904
30/04/2002,0.901
02/05/2002,0.903
03/05/2002,0.908
06/05/2002,0.914
07/05/2002,0.913
08/05/2002,0.909
09/05/2002,0.906
10/05/2002,0.912
13/05/2002,0.912
14/05/2002,0.906
15/05/2002,0.903
16/05/2002,0.912
17/05/2002,0.915
20/05/2002,0.92
21/05/2002,0.921
22/05/2002,0.926
23/05/2002,0.921
24/05/2002,0.919
27/05/2002,0.919
28/05/2002,0.926
29/05/2002,0.932
30/05/2002,0.938
31/05/2002,0.939
03/06/2002,0.931
04/06/2002,0.944
05/06/2002,0.937
06/06/2002,0.939
07/06/2002,0.945
10/06/2002,0.946
11/06/2002,0.942
12/06/2002,0.945
13/06/2002,0.942
14/06/2002,0.948
17/06/2002,0.943
18/06/2002,0.948
19/06/2002,0.956
20/06/2002,0.959
21/06/2002,0.964
24/06/2002,0.978
25/06/2002,0.971
26/06/2002,0.992
27/06/2002,0.982
28/06/2002,0.998
01/07/2002,0.991
02/07/2002,0.984
03/07/2002,0.978
04/07/2002,0.979
05/07/2002,0.973
08/07/2002,0.983
09/07/2002,0.993
10/07/2002,0.99
11/07/2002,0.984
12/07/2002,0.987
15/07/2002,1.002
16/07/2002,1.013
17/07/2002,1.006
18/07/2002,1.006
19/07/2002,1.015
22/07/2002,1.009
23/07/2002,0.991
24/07/2002,0.992
25/07/2002,1.001
26/07/2002,1.001
29/07/2002,0.982
30/07/2002,0.984
31/07/2002,0.978
01/08/2002,0.976
02/08/2002,0.987
05/08/2002,0.984
06/08/2002,0.969
07/08/2002,0.97
08/08/2002,0.969
09/08/2002,0.973
12/08/2002,0.978
13/08/2002,0.98
14/08/2002,0.986
15/08/2002,0.978
16/08/2002,0.983
19/08/2002,0.98
20/08/2002,0.979
21/08/2002,0.976
22/08/2002,0.977
23/08/2002,0.97
26/08/2002,0.97
27/08/2002,0.977
28/08/2002,0.983
29/08/2002,0.984
30/08/2002,0.983
02/09/2002,0.982
03/09/2002,0.991
04/09/2002,0.995
05/09/2002,0.998
06/09/2002,0.992
09/09/2002,0.979
10/09/2002,0.976
11/09/2002,0.975
12/09/2002,0.976
13/09/2002,0.981
16/09/2002,0.968
17/09/2002,0.965
18/09/2002,0.973
19/09/2002,0.981
20/09/2002,0.979
23/09/2002,0.983
24/09/2002,0.983
25/09/2002,0.977
26/09/2002,0.98
27/09/2002,0.978
30/09/2002,0.986
01/10/2002,0.986
02/10/2002,0.984
03/10/2002,0.989
04/10/2002,0.987
07/10/2002,0.981
08/10/2002,0.98
09/10/2002,0.981
10/10/2002,0.988
11/10/2002,0.986
14/10/2002,0.987
15/10/2002,0.981
16/10/2002,0.982
17/10/2002,0.976
18/10/2002,0.974
21/10/2002,0.975
22/10/2002,0.977
23/10/2002,0.978
24/10/2002,0.974
25/10/2002,0.976
28/10/2002,0.975
29/10/2002,0.982
30/10/2002,0.983
31/10/2002,0.986
01/11/2002,0.997
04/11/2002,0.994
05/11/2002,1.002
06/11/2002,0.996
07/11/2002,1.001
08/11/2002,1.011
11/11/2002,1.013
12/11/2002,1.008
13/11/2002,1.007
14/11/2002,1.01
15/11/2002,1.003
18/11/2002,1.007
19/11/2002,1.013
20/11/2002,1.002
21/11/2002,1.003
22/11/2002,1.002
25/11/2002,0.991
26/11/2002,0.991
27/11/2002,0.993
28/11/2002,0.993
29/11/2002,0.993
02/12/2002,0.987
03/12/2002,0.997
04/12/2002,1.002
05/12/2002,0.999
06/12/2002,1.001
09/12/2002,1.009
10/12/2002,1.011
11/12/2002,1.007
12/12/2002,1.016
13/12/2002,1.022
16/12/2002,1.021
17/12/2002,1.031
18/12/2002,1.024
19/12/2002,1.027
20/12/2002,1.026
23/12/2002,1.028
24/12/2002,1.03
27/12/2002,1.038
30/12/2002,1.042
31/12/2002,1.049
02/01/2003,1.045
03/01/2003,1.039
06/01/2003,1.049
07/01/2003,1.043
08/01/2003,1.038
09/01/2003,1.051
10/01/2003,1.05
13/01/2003,1.055
14/01/2003,1.058
15/01/2003,1.053
16/01/2003,1.056
17/01/2003,1.065
20/01/2003,1.065
21/01/2003,1.065
22/01/2003,1.072
23/01/2003,1.076
24/01/2003,1.078
27/01/2003,1.087
28/01/2003,1.081
29/01/2003,1.087
30/01/2003,1.075
31/01/2003,1.082
03/02/2003,1.073
04/02/2003,1.082
05/02/2003,1.091
06/02/2003,1.081
07/02/2003,1.079
10/02/2003,1.081
11/02/2003,1.071
12/02/2003,1.073
13/02/2003,1.076
14/02/2003,1.079
17/02/2003,1.072
18/02/2003,1.071
19/02/2003,1.072
20/02/2003,1.076
21/02/2003,1.084
24/02/2003,1.072
25/02/2003,1.077
26/02/2003,1.075
27/02/2003,1.082
28/02/2003,1.078
03/03/2003,1.08
04/03/2003,1.092
05/03/2003,1.097
06/03/2003,1.096
07/03/2003,1.104
10/03/2003,1.104
11/03/2003,1.108
12/03/2003,1.103
13/03/2003,1.086
14/03/2003,1.078
17/03/2003,1.08
18/03/2003,1.059
19/03/2003,1.057
20/03/2003,1.059
21/03/2003,1.057
24/03/2003,1.063
25/03/2003,1.069
26/03/2003,1.067
27/03/2003,1.072
28/03/2003,1.073
31/03/2003,1.09
01/04/2003,1.089
02/04/2003,1.083
03/04/2003,1.07
04/04/2003,1.072
07/04/2003,1.058
08/04/2003,1.066
09/04/2003,1.074
10/04/2003,1.081
11/04/2003,1.074
14/04/2003,1.074
15/04/2003,1.078
16/04/2003,1.084
17/04/2003,1.092
22/04/2003,1.097
23/04/2003,1.094
24/04/2003,1.101
25/04/2003,1.097
28/04/2003,1.103
29/04/2003,1.096
30/04/2003,1.113
02/05/2003,1.124
05/05/2003,1.122
06/05/2003,1.134
07/05/2003,1.143
08/05/2003,1.144
09/05/2003,1.147
12/05/2003,1.16
13/05/2003,1.152
14/05/2003,1.15
15/05/2003,1.146
16/05/2003,1.149
19/05/2003,1.165
20/05/2003,1.164
21/05/2003,1.169
22/05/2003,1.172
23/05/2003,1.179
26/05/2003,1.181
27/05/2003,1.19
28/05/2003,1.174
29/05/2003,1.176
30/05/2003,1.182
02/06/2003,1.167
03/06/2003,1.172
04/06/2003,1.169
05/06/2003,1.178
06/06/2003,1.181
09/06/2003,1.173
10/06/2003,1.17
11/06/2003,1.175
12/06/2003,1.173
13/06/2003,1.175
16/06/2003,1.185
17/06/2003,1.18
18/06/2003,1.17
19/06/2003,1.166
20/06/2003,1.166
23/06/2003,1.154
24/06/2003,1.157
25/06/2003,1.155
26/06/2003,1.143
27/06/2003,1.141
30/06/2003,1.143
01/07/2003,1.154
02/07/2003,1.154
03/07/2003,1.146
04/07/2003,1.147
07/07/2003,1.136
08/07/2003,1.133
09/07/2003,1.136
10/07/2003,1.134
11/07/2003,1.132
14/07/2003,1.13
15/07/2003,1.132
16/07/2003,1.114
17/07/2003,1.123
18/07/2003,1.121
21/07/2003,1.128
22/07/2003,1.134
23/07/2003,1.14
24/07/2003,1.147
25/07/2003,1.148
28/07/2003,1.149
29/07/2003,1.146
30/07/2003,1.142
31/07/2003,1.132
01/08/2003,1.117
04/08/2003,1.131
05/08/2003,1.133
06/08/2003,1.139
07/08/2003,1.135
08/08/2003,1.133
11/08/2003,1.13
12/08/2003,1.131
13/08/2003,1.128
14/08/2003,1.127
15/08/2003,1.125
18/08/2003,1.119
19/08/2003,1.107
20/08/2003,1.111
21/08/2003,1.101
22/08/2003,1.089
25/08/2003,1.089
26/08/2003,1.082
27/08/2003,1.091
28/08/2003,1.083
29/08/2003,1.093
01/09/2003,1.097
02/09/2003,1.085
03/09/2003,1.078
04/09/2003,1.082
05/09/2003,1.092
08/09/2003,1.107
09/09/2003,1.114
10/09/2003,1.117
11/09/2003,1.122
