04/01/1999,1.179
22/05/2008,1.576
23/05/2008,1.574
26/05/2008,1.576
27/05/2008,1.576
28/05/2008,1.566
29/05/2008,1.555
30/05/2008,1.551
02/06/2008,1.552
03/06/2008,1.559
04/06/2008,1.547
05/06/2008,1.54
06/06/2008,1.56
09/06/2008,1.578
10/06/2008,1.553
11/06/2008,1.552
12/06/2008,1.542
13/06/2008,1.534
16/06/2008,1.546
17/06/2008,1.548
18/06/2008,1.549
19/06/2008,1.548
20/06/2008,1.561
23/06/2008,1.552
24/06/2008,1.557
25/06/2008,1.56
26/06/2008,1.573
27/06/2008,1.575
30/06/2008,1.576
01/07/2008,1.578
02/07/2008,1.581
03/07/2008,1.589
04/07/2008,1.567
07/07/2008,1.565
08/07/2008,1.569
09/07/2008,1.572
10/07/2008,1.571
11/07/2008,1.584
14/07/2008,1.585
15/07/2008,1.599
16/07/2008,1.589
17/07/2008,1.585
18/07/2008,1.582
21/07/2008,1.586
22/07/2008,1.592
23/07/2008,1.574
24/07/2008,1.568
25/07/2008,1.573
28/07/2008,1.575
29/07/2008,1.571
30/07/2008,1.559
31/07/2008,1.561
01/08/2008,1.557
04/08/2008,1.557
05/08/2008,1.549
06/08/2008,1.548
07/08/2008,1.547
08/08/2008,1.507
11/08/2008,1.501
12/08/2008,1.491
13/08/2008,1.49
14/08/2008,1.491
15/08/2008,1.473
18/08/2008,1.47
19/08/2008,1.468
20/08/2008,1.473
21/08/2008,1.481
22/08/2008,1.481
25/08/2008,1.477
26/08/2008,1.46
27/08/2008,1.477
28/08/2008,1.477
29/08/2008,1.474
01/09/2008,1.462
02/09/2008,1.452
03/09/2008,1.444
04/09/2008,1.449
05/09/2008,1.425
08/09/2008,1.421
09/09/2008,1.414
10/09/2008,1.409
11/09/2008,1.393
12/09/2008,1.407
15/09/2008,1.415
16/09/2008,1.427
17/09/2008,1.422
18/09/2008,1.45
19/09/2008,1.424
22/09/2008,1.457
23/09/2008,1.473
24/09/2008,1.469
25/09/2008,1.47
26/09/2008,1.464
29/09/2008,1.435
30/09/2008,1.43
01/10/2008,1.408
02/10/2008,1.39
03/10/2008,1.383
06/10/2008,1.363
07/10/2008,1.363
08/10/2008,1.373
09/10/2008,1.368
10/10/2008,1.358
13/10/2008,1.364
14/10/2008,1.375
15/10/2008,1.363
16/10/2008,1.351
17/10/2008,1.34
20/10/2008,1.342
21/10/2008,1.318
22/10/2008,1.284
23/10/2008,1.281
24/10/2008,1.26
27/10/2008,1.246
28/10/2008,1.253
29/10/2008,1.277
30/10/2008,1.304
31/10/2008,1.276
03/11/2008,1.282
04/11/2008,1.282
05/11/2008,1.287
06/11/2008,1.277
07/11/2008,1.276
10/11/2008,1.289
11/11/2008,1.275
12/11/2008,1.253
13/11/2008,1.253
14/11/2008,1.268
17/11/2008,1.266
18/11/2008,1.265
19/11/2008,1.263
20/11/2008,1.254
21/11/2008,1.26
24/11/2008,1.277
25/11/2008,1.281
26/11/2008,1.294
27/11/2008,1.29
28/11/2008,1.273
01/12/2008,1.261
02/12/2008,1.27
03/12/2008,1.262
04/12/2008,1.262
05/12/2008,1.267
08/12/2008,1.285
09/12/2008,1.284
10/12/2008,1.293
11/12/2008,1.322
12/12/2008,1.334
15/12/2008,1.351
16/12/2008,1.369
17/12/2008,1.406
18/12/2008,1.462
19/12/2008,1.394
22/12/2008,1.397
23/12/2008,1.398
24/12/2008,1.401
29/12/2008,1.427
30/12/2008,1.41
31/12/2008,1.392
02/01/2009,1.387
05/01/2009,1.358
06/01/2009,1.333
07/01/2009,1.36
08/01/2009,1.362
09/01/2009,1.368
12/01/2009,1.339
13/01/2009,1.326
14/01/2009,1.317
15/01/2009,1.309
16/01/2009,1.327
19/01/2009,1.318
20/01/2009,1.293
21/01/2009,1.291
22/01/2009,1.298
23/01/2009,1.28
26/01/2009,1.299
27/01/2009,1.317
28/01/2009,1.326
29/01/2009,1.311
30/01/2009,1.282
02/02/2009,1.276
03/02/2009,1.285
04/02/2009,1.282
05/02/2009,1.283
06/02/2009,1.28
09/02/2009,1.301
10/02/2009,1.297
11/02/2009,1.294
12/02/2009,1.283
13/02/2009,1.282
16/02/2009,1.277
17/02/2009,1.263
18/02/2009,1.26
19/02/2009,1.271
20/02/2009,1.259
23/02/2009,1.28
24/02/2009,1.276
25/02/2009,1.28
26/02/2009,1.278
27/02/2009,1.264
02/03/2009,1.26
03/03/2009,1.262
04/03/2009,1.256
05/03/2009,1.256
06/03/2009,1.266
09/03/2009,1.257
10/03/2009,1.278
11/03/2009,1.279
12/03/2009,1.278
13/03/2009,1.291
16/03/2009,1.304
17/03/2009,1.294
18/03/2009,1.313
19/03/2009,1.367
20/03/2009,1.355
23/03/2009,1.356
24/03/2009,1.351
25/03/2009,1.349
26/03/2009,1.361
27/03/2009,1.33
30/03/2009,1.319
31/03/2009,1.331
01/04/2009,1.325
02/04/2009,1.339
03/04/2009,1.343
06/04/2009,1.35
07/04/2009,1.326
08/04/2009,1.323
09/04/2009,1.327
14/04/2009,1.328
15/04/2009,1.317
16/04/2009,1.32
17/04/2009,1.306
20/04/2009,1.297
21/04/2009,1.293
22/04/2009,1.295
23/04/2009,1.305
24/04/2009,1.323
27/04/2009,1.313
28/04/2009,1.299
29/04/2009,1.327
30/04/2009,1.328
04/05/2009,1.322
05/05/2009,1.34
06/05/2009,1.332
07/05/2009,1.336
08/05/2009,1.343
11/05/2009,1.357
12/05/2009,1.368
13/05/2009,1.362
14/05/2009,1.356
15/05/2009,1.352
18/05/2009,1.349
19/05/2009,1.361
20/05/2009,1.369
21/05/2009,1.377
22/05/2009,1.397
25/05/2009,1.401
26/05/2009,1.391
27/05/2009,1.39
28/05/2009,1.386
29/05/2009,1.41
01/06/2009,1.422
02/06/2009,1.424
03/06/2009,1.421
04/06/2009,1.41
05/06/2009,1.418
08/06/2009,1.387
09/06/2009,1.396
10/06/2009,1.41
11/06/2009,1.397
12/06/2009,1.4
15/06/2009,1.385
16/06/2009,1.389
17/06/2009,1.384
18/06/2009,1.392
19/06/2009,1.393
22/06/2009,1.386
23/06/2009,1.398
24/06/2009,1.403
25/06/2009,1.394
26/06/2009,1.41
29/06/2009,1.406
30/06/2009,1.413
01/07/2009,1.41
02/07/2009,1.405
03/07/2009,1.401
06/07/2009,1.39
07/07/2009,1.402
08/07/2009,1.39
09/07/2009,1.399
10/07/2009,1.39
13/07/2009,1.398
14/07/2009,1.399
15/07/2009,1.409
16/07/2009,1.413
17/07/2009,1.409
20/07/2009,1.422
21/07/2009,1.422
22/07/2009,1.419
23/07/2009,1.423
24/07/2009,1.423
27/07/2009,1.427
28/07/2009,1.423
29/07/2009,1.41
30/07/2009,1.405
31/07/2009,1.414
03/08/2009,1.43
04/08/2009,1.438
05/08/2009,1.441
06/08/2009,1.437
07/08/2009,1.436
10/08/2009,1.42
11/08/2009,1.417
12/08/2009,1.417
13/08/2009,1.429
14/08/2009,1.429
17/08/2009,1.407
18/08/2009,1.41
19/08/2009,1.411
20/08/2009,1.424
21/08/2009,1.433
24/08/2009,1.432
25/08/2009,1.432
26/08/2009,1.427
27/08/2009,1.427
28/08/2009,1.436
31/08/2009,1.427
01/09/2009,1.431
02/09/2009,1.422
03/09/2009,1.434
04/09/2009,1.426
07/09/2009,1.433
08/09/2009,1.447
09/09/2009,1.452
10/09/2009,1.455
11/09/2009,1.459
14/09/2009,1.456
15/09/2009,1.461
16/09/2009,1.467
17/09/2009,1.471
18/09/2009,1.471
21/09/2009,1.466
22/09/2009,1.478
23/09/2009,1.478
24/09/2009,1.477
25/09/2009,1.467
28/09/2009,1.465
29/09/2009,1.455
30/09/2009,1.464
01/10/2009,1.454
02/10/2009,1.454
05/10/2009,1.462
06/10/2009,1.472
07/10/2009,1.469
08/10/2009,1.476
09/10/2009,1.475
12/10/2009,1.477
13/10/2009,1.486
14/10/2009,1.488
15/10/2009,1.486
16/10/2009,1.487
19/10/2009,1.492
20/10/2009,1.497
21/10/2009,1.492
22/10/2009,1.5
23/10/2009,1.502
26/10/2009,1.502
27/10/2009,1.487
28/10/2009,1.479
29/10/2009,1.479
30/10/2009,1.48
02/11/2009,1.477
03/11/2009,1.466
04/11/2009,1.476
05/11/2009,1.487
06/11/2009,1.486
09/11/2009,1.498
10/11/2009,1.497
11/11/2009,1.504
12/11/2009,1.492
13/11/2009,1.487
16/11/2009,1.497
17/11/2009,1.488
18/11/2009,1.496
19/11/2009,1.486
20/11/2009,1.482
23/11/2009,1.497
24/11/2009,1.497
25/11/2009,1.508
26/11/2009,1.507
27/11/2009,1.492
30/11/2009,1.502
01/12/2009,1.507
02/12/2009,1.509
03/12/2009,1.512
04/12/2009,1.507
07/12/2009,1.479
08/12/2009,1.477
09/12/2009,1.477
10/12/2009,1.473
11/12/2009,1.476
14/12/2009,1.465
15/12/2009,1.454
16/12/2009,1.456
17/12/2009,1.434
18/12/2009,1.434
21/12/2009,1.437
22/12/2009,1.428
23/12/2009,1.428
24/12/2009,1.44
28/12/2009,1.441
29/12/2009,1.443
30/12/2009,1.434
31/12/2009,1.441
04/01/2010,1.439
05/01/2010,1.444
06/01/2010,1.435
07/01/2010,1.43
08/01/2010,1.427
11/01/2010,1.453
12/01/2010,1.448
13/01/2010,1.456
14/01/2010,1.449
15/01/2010,1.437
18/01/2010,1.437
19/01/2010,1.428
20/01/2010,1.413
21/01/2010,1.406
22/01/2010,1.414
25/01/2010,1.415
26/01/2010,1.409
27/01/2010,1.407
28/01/2010,1.4
29/01/2010,1.397
01/02/2010,1.391
02/02/2010,1.394
03/02/2010,1.398
04/02/2010,1.385
05/02/2010,1.369
08/02/2010,1.368
09/02/2010,1.376
10/02/2010,1.374
11/02/2010,1.372
12/02/2010,1.357
15/02/2010,1.361
16/02/2010,1.365
17/02/2010,1.373
18/02/2010,1.357
19/02/2010,1.352
22/02/2010,1.363
23/02/2010,1.358
24/02/2010,1.355
25/02/2010,1.349
26/02/2010,1.357
01/03/2010,1.353
02/03/2010,1.355
03/03/2010,1.364
04/03/2010,1.367
05/03/2010,1.358
08/03/2010,1.366
09/03/2010,1.356
10/03/2010,1.361
11/03/2010,1.366
12/03/2010,1.377
15/03/2010,1.371
16/03/2010,1.372
17/03/2010,1.376
18/03/2010,1.366
19/03/2010,1.355
22/03/2010,1.347
23/03/2010,1.352
24/03/2010,1.334
25/03/2010,1.336
26/03/2010,1.335
29/03/2010,1.347
30/03/2010,1.348
31/03/2010,1.348
01/04/2010,1.347
06/04/2010,1.34
07/04/2010,1.334
08/04/2010,1.33
09/04/2010,1.338
12/04/2010,1.359
13/04/2010,1.358
14/04/2010,1.362
15/04/2010,1.354
16/04/2010,1.354
19/04/2010,1.343
20/04/2010,1.349
21/04/2010,1.337
22/04/2010,1.334
23/04/2010,1.331
26/04/2010,1.332
27/04/2010,1.329
28/04/2010,1.325
29/04/2010,1.326
30/04/2010,1.332
03/05/2010,1.324
04/05/2010,1.309
05/05/2010,1.292
06/05/2010,1.273
07/05/2010,1.275
10/05/2010,1.297
11/05/2010,1.27
12/05/2010,1.269
13/05/2010,1.259
14/05/2010,1.249
17/05/2010,1.235
18/05/2010,1.243
19/05/2010,1.227
20/05/2010,1.233
21/05/2010,1.25
24/05/2010,1.236
25/05/2010,1.222
26/05/2010,1.231
27/05/2010,1.226
28/05/2010,1.238
31/05/2010,1.231
01/06/2010,1.216
02/06/2010,1.222
03/06/2010,1.227
04/06/2010,1.206
07/06/2010,1.196
08/06/2010,1.194
09/06/2010,1.201
10/06/2010,1.205
11/06/2010,1.213
14/06/2010,1.225
15/06/2010,1.226
16/06/2010,1.228
17/06/2010,1.236
18/06/2010,1.237
21/06/2010,1.239
22/06/2010,1.226
23/06/2010,1.227
24/06/2010,1.226
25/06/2010,1.229
28/06/2010,1.234
29/06/2010,1.22
30/06/2010,1.227
01/07/2010,1.233
02/07/2010,1.255
05/07/2010,1.253
06/07/2010,1.258
07/07/2010,1.257
08/07/2010,1.266
09/07/2010,1.264
12/07/2010,1.257
13/07/2010,1.257
14/07/2010,1.27
15/07/2010,1.283
16/07/2010,1.3
19/07/2010,1.296
20/07/2010,1.284
21/07/2010,1.282
22/07/2010,1.285
23/07/2010,1.29
26/07/2010,1.293
27/07/2010,1.303
28/07/2010,1.299
29/07/2010,1.307
30/07/2010,1.303
02/08/2010,1.307
03/08/2010,1.322
04/08/2010,1.321
05/08/2010,1.318
06/08/2010,1.318
09/08/2010,1.325
10/08/2010,1.313
11/08/2010,1.302
12/08/2010,1.279
13/08/2010,1.28
16/08/2010,1.282
17/08/2010,1.286
18/08/2010,1.288
19/08/2010,1.284
20/08/2010,1.271
23/08/2010,1.27
24/08/2010,1.261
25/08/2010,1.261
26/08/2010,1.269
27/08/2010,1.271
30/08/2010,1.27
31/08/2010,1.268
01/09/2010,1.28
02/09/2010,1.282
03/09/2010,1.283
06/09/2010,1.287
07/09/2010,1.274
08/09/2010,1.27
09/09/2010,1.272
10/09/2010,1.273
13/09/2010,1.28
14/09/2010,1.285
15/09/2010,1.299
16/09/2010,1.308
17/09/2010,1.306
20/09/2010,1.307
21/09/2010,1.312
22/09/2010,1.336
23/09/2010,1.332
24/09/2010,1.341
27/09/2010,1.348
28/09/2010,1.346
29/09/2010,1.361
30/09/2010,1.365
01/10/2010,1.373
04/10/2010,1.371
05/10/2010,1.378
06/10/2010,1.386
07/10/2010,1.397
08/10/2010,1.387
11/10/2010,1.394
12/10/2010,1.383
13/10/2010,1.396
14/10/2010,1.41
15/10/2010,1.409
18/10/2010,1.39
19/10/2010,1.386
20/10/2010,1.386
21/10/2010,1.402
22/10/2010,1.393
25/10/2010,1.403
26/10/2010,1.391
27/10/2010,1.38
28/10/2010,1.386
29/10/2010,1.386
01/11/2010,1.393
02/11/2010,1.402
03/11/2010,1.401
04/11/2010,1.424
05/11/2010,1.408
08/11/2010,1.392
09/11/2010,1.395
10/11/2010,1.377
11/11/2010,1.37
12/11/2010,1.371
15/11/2010,1.363
16/11/2010,1.361
17/11/2010,1.348
18/11/2010,1.365
19/11/2010,1.367
22/11/2010,1.365
23/11/2010,1.35
24/11/2010,1.334
25/11/2010,1.332
26/11/2010,1.323
29/11/2010,1.315
30/11/2010,1.3
01/12/2010,1.312
02/12/2010,1.316
03/12/2010,1.325
06/12/2010,1.328
07/12/2010,1.336
08/12/2010,1.32
09/12/2010,1.321
10/12/2010,1.324
13/12/2010,1.327
14/12/2010,1.344
15/12/2010,1.336
16/12/2010,1.324
17/12/2010,1.326
20/12/2010,1.315
21/12/2010,1.316
22/12/2010,1.311
23/12/2010,1.306
24/12/2010,1.31
27/12/2010,1.314
28/12/2010,1.32
29/12/2010,1.314
30/12/2010,1.328
31/12/2010,1.336
03/01/2011,1.335
04/01/2011,1.342
05/01/2011,1.321
06/01/2011,1.309
07/01/2011,1.296
10/01/2011,1.29
11/01/2011,1.295
12/01/2011,1.297
13/01/2011,1.32
14/01/2011,1.335
17/01/2011,1.331
18/01/2011,1.337
19/01/2011,1.351
20/01/2011,1.347
21/01/2011,1.352
24/01/2011,1.357
25/01/2011,1.36
26/01/2011,1.368
27/01/2011,1.372
28/01/2011,1.371
31/01/2011,1.369
01/02/2011,1.376
02/02/2011,1.38
03/02/2011,1.375
04/02/2011,1.363
07/02/2011,1.355
08/02/2011,1.364
09/02/2011,1.365
10/02/2011,1.36
11/02/2011,1.352
14/02/2011,1.344
15/02/2011,1.351
16/02/2011,1.351
17/02/2011,1.356
18/02/2011,1.363
21/02/2011,1.367
22/02/2011,1.367
23/02/2011,1.373
24/02/2011,1.377
25/02/2011,1.376
28/02/2011,1.383
01/03/2011,1.383
02/03/2011,1.381
03/03/2011,1.385
04/03/2011,1.396
07/03/2011,1.403
08/03/2011,1.39
09/03/2011,1.393
10/03/2011,1.382
11/03/2011,1.377
14/03/2011,1.395
15/03/2011,1.388
16/03/2011,1.395
17/03/2011,1.4
18/03/2011,1.413
21/03/2011,1.419
22/03/2011,1.421
23/03/2011,1.414
24/03/2011,1.413
25/03/2011,1.412
28/03/2011,1.403
29/03/2011,1.407
30/03/2011,1.409
31/03/2011,1.421
01/04/2011,1.414
04/04/2011,1.424
05/04/2011,1.417
06/04/2011,1.43
07/04/2011,1.428
08/04/2011,1.44
11/04/2011,1.443
12/04/2011,1.447
13/04/2011,1.449
14/04/2011,1.44
15/04/2011,1.445
18/04/2011,1.428
19/04/2011,1.43
20/04/2011,1.452
21/04/2011,1.458
26/04/2011,1.462
27/04/2011,1.467
28/04/2011,1.479
29/04/2011,1.486
02/05/2011,1.484
03/05/2011,1.478
04/05/2011,1.488
05/05/2011,1.481
06/05/2011,1.45
09/05/2011,1.44
10/05/2011,1.436
11/05/2011,1.436
12/05/2011,1.415
13/05/2011,1.428
16/05/2011,1.414
17/05/2011,1.417
18/05/2011,1.423
19/05/2011,1.427
20/05/2011,1.424
23/05/2011,1.402
24/05/2011,1.409
25/05/2011,1.407
26/05/2011,1.417
27/05/2011,1.427
30/05/2011,1.427
31/05/2011,1.439
01/06/2011,1.441
02/06/2011,1.446
03/06/2011,1.449
06/06/2011,1.46
07/06/2011,1.465
08/06/2011,1.461
09/06/2011,1.461
10/06/2011,1.449
13/06/2011,1.435
14/06/2011,1.445
15/06/2011,1.429
16/06/2011,1.409
17/06/2011,1.427
20/06/2011,1.424
21/06/2011,1.437
22/06/2011,1.44
23/06/2011,1.421
24/06/2011,1.422
27/06/2011,1.421
28/06/2011,1.426
29/06/2011,1.443
30/06/2011,1.445
01/07/2011,1.449
04/07/2011,1.45
05/07/2011,1.446
06/07/2011,1.432
07/07/2011,1.425
08/07/2011,1.424
11/07/2011,1.406
12/07/2011,1.398
13/07/2011,1.407
14/07/2011,1.42
15/07/2011,1.415
18/07/2011,1.405
19/07/2011,1.416
20/07/2011,1.421
21/07/2011,1.422
22/07/2011,1.439
25/07/2011,1.438
26/07/2011,1.447
27/07/2011,1.445
28/07/2011,1.426
29/07/2011,1.426
01/08/2011,1.442
02/08/2011,1.417
03/08/2011,1.43
04/08/2011,1.423
05/08/2011,1.416
08/08/2011,1.423
09/08/2011,1.427
10/08/2011,1.437
11/08/2011,1.414
12/08/2011,1.425
15/08/2011,1.431
16/08/2011,1.436
17/08/2011,1.448
18/08/2011,1.437
19/08/2011,1.439
22/08/2011,1.441
23/08/2011,1.446
24/08/2011,1.443
25/08/2011,1.442
26/08/2011,1.44
29/08/2011,1.449
30/08/2011,1.44
31/08/2011,1.445
01/09/2011,1.429
02/09/2011,1.426
05/09/2011,1.413
06/09/2011,1.41
07/09/2011,1.404
08/09/2011,1.404
09/09/2011,1.382
12/09/2011,1.366
13/09/2011,1.365
14/09/2011,1.373
15/09/2011,1.38
16/09/2011,1.376
19/09/2011,1.364
20/09/2011,1.371
21/09/2011,1.364
22/09/2011,1.345
23/09/2011,1.343
26/09/2011,1.35
27/09/2011,1.358
28/09/2011,1.363
29/09/2011,1.362
30/09/2011,1.35
03/10/2011,1.333
04/10/2011,1.318
05/10/2011,1.334
06/10/2011,1.327
07/10/2011,1.343
10/10/2011,1.359
11/10/2011,1.361
12/10/2011,1.377
13/10/2011,1.373
14/10/2011,1.381
17/10/2011,1.378
18/10/2011,1.368
19/10/2011,1.383
20/10/2011,1.381
21/10/2011,1.38
24/10/2011,1.386
25/10/2011,1.392
26/10/2011,1.393
27/10/2011,1.404
28/10/2011,1.416
31/10/2011,1.4
01/11/2011,1.363
02/11/2011,1.381
03/11/2011,1.377
04/11/2011,1.377
07/11/2011,1.374
08/11/2011,1.379
09/11/2011,1.363
10/11/2011,1.362
11/11/2011,1.365
14/11/2011,1.366
15/11/2011,1.353
16/11/2011,1.348
17/11/2011,1.348
18/11/2011,1.358
21/11/2011,1.346
22/11/2011,1.354
23/11/2011,1.339
24/11/2011,1.337
25/11/2011,1.323
28/11/2011,1.335
29/11/2011,1.334
30/11/2011,1.342
01/12/2011,1.349
02/12/2011,1.351
05/12/2011,1.344
06/12/2011,1.339
07/12/2011,1.338
08/12/2011,1.341
09/12/2011,1.338
12/12/2011,1.325
13/12/2011,1.318
14/12/2011,1.299
15/12/2011,1.302
16/12/2011,1.306
19/12/2011,1.304
20/12/2011,1.307
21/12/2011,1.305
22/12/2011,1.305
23/12/2011,1.306
27/12/2011,1.307
28/12/2011,1.307
29/12/2011,1.289
30/12/2011,1.294
02/01/2012,1.294
03/01/2012,1.301
04/01/2012,1.295
05/01/2012,1.283
06/01/2012,1.278
09/01/2012,1.273
10/01/2012,1.281
11/01/2012,1.272
12/01/2012,1.274
13/01/2012,1.277
16/01/2012,1.267
17/01/2012,1.279
18/01/2012,1.283
19/01/2012,1.291
20/01/2012,1.29
23/01/2012,1.302
24/01/2012,1.3
25/01/2012,1.294
26/01/2012,1.315
27/01/2012,1.315
30/01/2012,1.311
31/01/2012,1.318
01/02/2012,1.318
02/02/2012,1.309
03/02/2012,1.316
06/02/2012,1.304
07/02/2012,1.311
08/02/2012,1.327
09/02/2012,1.329
10/02/2012,1.319
13/02/2012,1.325
14/02/2012,1.317
15/02/2012,1.309
16/02/2012,1.298
17/02/2012,1.316
20/02/2012,1.327
21/02/2012,1.322
22/02/2012,1.323
23/02/2012,1.33
24/02/2012,1.341
27/02/2012,1.339
28/02/2012,1.345
29/02/2012,1.344
01/03/2012,1.331
02/03/2012,1.322
05/03/2012,1.322
06/03/2012,1.315
07/03/2012,1.312
08/03/2012,1.324
09/03/2012,1.319
12/03/2012,1.312
13/03/2012,1.306
14/03/2012,1.306
15/03/2012,1.306
16/03/2012,1.312
19/03/2012,1.315
20/03/2012,1.32
21/03/2012,1.323
22/03/2012,1.317
23/03/2012,1.324
26/03/2012,1.328
27/03/2012,1.333
28/03/2012,1.334
29/03/2012,1.327
30/03/2012,1.336
02/04/2012,1.332
03/04/2012,1.332
04/04/2012,1.314
05/04/2012,1.307
10/04/2012,1.311
11/04/2012,1.313
12/04/2012,1.315
13/04/2012,1.315
16/04/2012,1.302
17/04/2012,1.313
18/04/2012,1.309
19/04/2012,1.309
20/04/2012,1.319
23/04/2012,1.313
24/04/2012,1.316
25/04/2012,1.321
26/04/2012,1.322
27/04/2012,1.323
30/04/2012,1.321
02/05/2012,1.313
03/05/2012,1.312
04/05/2012,1.313
07/05/2012,1.303
08/05/2012,1.303
09/05/2012,1.295
10/05/2012,1.296
11/05/2012,1.294
14/05/2012,1.286
15/05/2012,1.284
16/05/2012,1.274
17/05/2012,1.268
18/05/2012,1.272
21/05/2012,1.275
22/05/2012,1.277
23/05/2012,1.266
24/05/2012,1.256
25/05/2012,1.255
28/05/2012,1.257
29/05/2012,1.252
30/05/2012,1.244
31/05/2012,1.24
01/06/2012,1.232
04/06/2012,1.244
05/06/2012,1.243
06/06/2012,1.249
07/06/2012,1.26
08/06/2012,1.247
11/06/2012,1.254
12/06/2012,1.249
13/06/2012,1.253
14/06/2012,1.255
15/06/2012,1.26
18/06/2012,1.262
19/06/2012,1.262
20/06/2012,1.27
21/06/2012,1.267
22/06/2012,1.254
25/06/2012,1.249
26/06/2012,1.248
27/06/2012,1.248
28/06/2012,1.242
29/06/2012,1.259
02/07/2012,1.259
03/07/2012,1.258
04/07/2012,1.256
05/07/2012,1.243
06/07/2012,1.238
09/07/2012,1.229
10/07/2012,1.229
11/07/2012,1.226
12/07/2012,1.218
13/07/2012,1.219
16/07/2012,1.218
17/07/2012,1.228
18/07/2012,1.223
19/07/2012,1.229
20/07/2012,1.22
23/07/2012,1.211
24/07/2012,1.209
25/07/2012,1.213
26/07/2012,1.226
27/07/2012,1.232
30/07/2012,1.225
31/07/2012,1.228
01/08/2012,1.23
02/08/2012,1.235
03/08/2012,1.225
06/08/2012,1.238
07/08/2012,1.244
08/08/2012,1.234
09/08/2012,1.23
10/08/2012,1.226
13/08/2012,1.234
14/08/2012,1.235
15/08/2012,1.228
16/08/2012,1.228
17/08/2012,1.234
20/08/2012,1.23
21/08/2012,1.243
22/08/2012,1.245
23/08/2012,1.255
24/08/2012,1.251
27/08/2012,1.253
28/08/2012,1.255
29/08/2012,1.255
30/08/2012,1.254
31/08/2012,1.261
03/09/2012,1.257
04/09/2012,1.258
05/09/2012,1.258
06/09/2012,1.264
07/09/2012,1.271
10/09/2012,1.278
11/09/2012,1.279
12/09/2012,1.29
13/09/2012,1.291
14/09/2012,1.31
17/09/2012,1.309
18/09/2012,1.305
19/09/2012,1.3
20/09/2012,1.295
21/09/2012,1.299
24/09/2012,1.292
25/09/2012,1.293
26/09/2012,1.285
27/09/2012,1.287
28/09/2012,1.293
01/10/2012,1.288
02/10/2012,1.293
03/10/2012,1.29
04/10/2012,1.295
05/10/2012,1.3
08/10/2012,1.296
09/10/2012,1.295
10/10/2012,1.289
11/10/2012,1.292
12/10/2012,1.297
15/10/2012,1.297
16/10/2012,1.305
17/10/2012,1.312
18/10/2012,1.312
19/10/2012,1.304
22/10/2012,1.306
23/10/2012,1.301
24/10/2012,1.294
25/10/2012,1.299
26/10/2012,1.291
29/10/2012,1.29
30/10/2012,1.296
31/10/2012,1.299
01/11/2012,1.298
02/11/2012,1.285
05/11/2012,1.278
06/11/2012,1.28
07/11/2012,1.275
08/11/2012,1.274
09/11/2012,1.269
12/11/2012,1.274
13/11/2012,1.27
14/11/2012,1.273
15/11/2012,1.276
16/11/2012,1.275
19/11/2012,1.276
20/11/2012,1.281
21/11/2012,1.281
22/11/2012,1.289
23/11/2012,1.291
26/11/2012,1.296
27/11/2012,1.296
28/11/2012,1.289
29/11/2012,1.299
30/11/2012,1.299
03/12/2012,1.306
04/12/2012,1.309
05/12/2012,1.307
06/12/2012,1.307
07/12/2012,1.291
10/12/2012,1.293
11/12/2012,1.299
12/12/2012,1.304
13/12/2012,1.308
14/12/2012,1.308
17/12/2012,1.316
18/12/2012,1.318
19/12/2012,1.33
20/12/2012,1.325
21/12/2012,1.321
24/12/2012,1.322
27/12/2012,1.327
28/12/2012,1.318
31/12/2012,1.319
02/01/2013,1.326
03/01/2013,1.31
04/01/2013,1.301
07/01/2013,1.304
08/01/2013,1.309
09/01/2013,1.306
10/01/2013,1.311
11/01/2013,1.327
14/01/2013,1.334
15/01/2013,1.333
16/01/2013,1.328
17/01/2013,1.337
18/01/2013,1.332
21/01/2013,1.332
22/01/2013,1.332
23/01/2013,1.333
24/01/2013,1.335
