04/01/1999,1.179
25/01/2013,1.347
28/01/2013,1.344
29/01/2013,1.343
30/01/2013,1.354
31/01/2013,1.355
01/02/2013,1.364
04/02/2013,1.355
05/02/2013,1.354
06/02/2013,1.352
07/02/2013,1.355
08/02/2013,1.337
11/02/2013,1.339
12/02/2013,1.344
13/02/2013,1.348
14/02/2013,1.333
15/02/2013,1.333
18/02/2013,1.335
19/02/2013,1.335
20/02/2013,1.337
21/02/2013,1.319
22/02/2013,1.319
25/02/2013,1.33
26/02/2013,1.308
27/02/2013,1.31
28/02/2013,1.313
01/03/2013,1.3
04/03/2013,1.301
05/03/2013,1.303
06/03/2013,1.304
07/03/2013,1.301
08/03/2013,1.309
11/03/2013,1.299
12/03/2013,1.305
13/03/2013,1.298
14/03/2013,1.294
15/03/2013,1.309
18/03/2013,1.293
19/03/2013,1.294
20/03/2013,1.295
21/03/2013,1.291
22/03/2013,1.295
25/03/2013,1.294
26/03/2013,1.286
27/03/2013,1.277
28/03/2013,1.281
02/04/2013,1.284
03/04/2013,1.283
04/04/2013,1.282
05/04/2013,1.294
08/04/2013,1.302
09/04/2013,1.304
10/04/2013,1.309
11/04/2013,1.312
12/04/2013,1.305
15/04/2013,1.308
16/04/2013,1.313
17/04/2013,1.313
18/04/2013,1.305
19/04/2013,1.312
22/04/2013,1.304
23/04/2013,1.299
24/04/2013,1.301
25/04/2013,1.308
26/04/2013,1.3
29/04/2013,1.311
30/04/2013,1.307
02/05/2013,1.319
03/05/2013,1.311
06/05/2013,1.311
07/05/2013,1.311
08/05/2013,1.314
09/05/2013,1.314
10/05/2013,1.299
13/05/2013,1.297
14/05/2013,1.298
15/05/2013,1.286
16/05/2013,1.289
17/05/2013,1.287
20/05/2013,1.285
21/05/2013,1.287
22/05/2013,1.292
23/05/2013,1.289
24/05/2013,1.294
27/05/2013,1.294
28/05/2013,1.294
29/05/2013,1.295
30/05/2013,1.294
31/05/2013,1.301
03/06/2013,1.301
04/06/2013,1.309
05/06/2013,1.307
06/06/2013,1.312
07/06/2013,1.326
10/06/2013,1.321
11/06/2013,1.327
12/06/2013,1.328
13/06/2013,1.332
14/06/2013,1.33
17/06/2013,1.334
18/06/2013,1.337
19/06/2013,1.341
20/06/2013,1.32
21/06/2013,1.318
24/06/2013,1.309
25/06/2013,1.313
26/06/2013,1.302
27/06/2013,1.303
28/06/2013,1.308
01/07/2013,1.304
02/07/2013,1.302
03/07/2013,1.296
04/07/2013,1.298
05/07/2013,1.288
08/07/2013,1.285
09/07/2013,1.286
10/07/2013,1.281
11/07/2013,1.304
12/07/2013,1.303
15/07/2013,1.301
16/07/2013,1.312
17/07/2013,1.314
18/07/2013,1.309
19/07/2013,1.312
22/07/2013,1.317
23/07/2013,1.318
24/07/2013,1.325
25/07/2013,1.32
26/07/2013,1.326
29/07/2013,1.327
30/07/2013,1.328
31/07/2013,1.328
01/08/2013,1.324
02/08/2013,1.32
05/08/2013,1.326
06/08/2013,1.328
07/08/2013,1.331
08/08/2013,1.336
09/08/2013,1.337
12/08/2013,1.328
13/08/2013,1.329
14/08/2013,1.324
15/08/2013,1.33
16/08/2013,1.334
19/08/2013,1.334
20/08/2013,1.339
21/08/2013,1.338
22/08/2013,1.332
23/08/2013,1.336
26/08/2013,1.336
27/08/2013,1.334
28/08/2013,1.335
29/08/2013,1.327
30/08/2013,1.324
02/09/2013,1.321
03/09/2013,1.317
04/09/2013,1.317
05/09/2013,1.32
06/09/2013,1.312
09/09/2013,1.319
10/09/2013,1.324
11/09/2013,1.327
12/09/2013,1.329
13/09/2013,1.33
16/09/2013,1.336
17/09/2013,1.336
18/09/2013,1.335
19/09/2013,1.355
20/09/2013,1.351
23/09/2013,1.351
24/09/2013,1.347
25/09/2013,1.35
26/09/2013,1.35
27/09/2013,1.354
30/09/2013,1.351
01/10/2013,1.355
02/10/2013,1.352
03/10/2013,1.359
04/10/2013,1.359
07/10/2013,1.357
08/10/2013,1.358
09/10/2013,1.352
10/10/2013,1.353
11/10/2013,1.357
14/10/2013,1.356
15/10/2013,1.349
16/10/2013,1.356
17/10/2013,1.366
18/10/2013,1.368
21/10/2013,1.367
22/10/2013,1.367
23/10/2013,1.375
24/10/2013,1.381
25/10/2013,1.378
28/10/2013,1.378
29/10/2013,1.377
30/10/2013,1.376
31/10/2013,1.364
01/11/2013,1.351
04/11/2013,1.351
05/11/2013,1.349
06/11/2013,1.352
07/11/2013,1.337
08/11/2013,1.343
11/11/2013,1.339
12/11/2013,1.343
13/11/2013,1.342
14/11/2013,1.344
15/11/2013,1.346
18/11/2013,1.352
19/11/2013,1.35
20/11/2013,1.353
21/11/2013,1.347
22/11/2013,1.352
25/11/2013,1.351
26/11/2013,1.355
27/11/2013,1.36
28/11/2013,1.359
29/11/2013,1.361
02/12/2013,1.354
03/12/2013,1.358
04/12/2013,1.359
05/12/2013,1.359
06/12/2013,1.366
09/12/2013,1.372
10/12/2013,1.375
11/12/2013,1.377
12/12/2013,1.378
13/12/2013,1.373
16/12/2013,1.378
17/12/2013,1.375
18/12/2013,1.375
19/12/2013,1.367
20/12/2013,1.366
23/12/2013,1.37
24/12/2013,1.368
27/12/2013,1.381
30/12/2013,1.378
31/12/2013,1.379
02/01/2014,1.366
03/01/2014,1.363
06/01/2014,1.36
07/01/2014,1.364
08/01/2014,1.359
09/01/2014,1.361
10/01/2014,1.359
13/01/2014,1.365
14/01/2014,1.367
15/01/2014,1.361
16/01/2014,1.36
17/01/2014,1.358
20/01/2014,1.357
21/01/2014,1.353
22/01/2014,1.357
23/01/2014,1.364
24/01/2014,1.369
27/01/2014,1.366
28/01/2014,1.365
29/01/2014,1.361
30/01/2014,1.357
31/01/2014,1.352
03/02/2014,1.35
04/02/2014,1.352
05/02/2014,1.354
06/02/2014,1.35
07/02/2014,1.357
10/02/2014,1.364
11/02/2014,1.368
12/02/2014,1.357
13/02/2014,1.368
14/02/2014,1.371
17/02/2014,1.37
18/02/2014,1.373
19/02/2014,1.375
20/02/2014,1.371
21/02/2014,1.371
24/02/2014,1.374
25/02/2014,1.375
26/02/2014,1.373
27/02/2014,1.366
28/02/2014,1.381
03/03/2014,1.377
04/03/2014,1.377
05/03/2014,1.373
06/03/2014,1.375
07/03/2014,1.389
10/03/2014,1.388
11/03/2014,1.385
12/03/2014,1.389
13/03/2014,1.394
14/03/2014,1.388
17/03/2014,1.391
18/03/2014,1.39
19/03/2014,1.391
20/03/2014,1.376
21/03/2014,1.378
24/03/2014,1.377
25/03/2014,1.379
26/03/2014,1.379
27/03/2014,1.376
28/03/2014,1.376
31/03/2014,1.379
01/04/2014,1.379
02/04/2014,1.38
03/04/2014,1.377
04/04/2014,1.37
07/04/2014,1.372
08/04/2014,1.377
09/04/2014,1.379
10/04/2014,1.387
11/04/2014,1.387
14/04/2014,1.383
15/04/2014,1.38
16/04/2014,1.384
17/04/2014,1.386
22/04/2014,1.382
23/04/2014,1.383
24/04/2014,1.382
25/04/2014,1.383
28/04/2014,1.386
29/04/2014,1.383
30/04/2014,1.385
02/05/2014,1.386
05/05/2014,1.387
06/05/2014,1.395
07/05/2014,1.393
08/05/2014,1.395
09/05/2014,1.378
12/05/2014,1.377
13/05/2014,1.37
14/05/2014,1.372
15/05/2014,1.366
16/05/2014,1.37
19/05/2014,1.372
20/05/2014,1.37
21/05/2014,1.368
22/05/2014,1.367
23/05/2014,1.363
26/05/2014,1.364
27/05/2014,1.364
28/05/2014,1.361
29/05/2014,1.361
30/05/2014,1.361
02/06/2014,1.361
03/06/2014,1.365
04/06/2014,1.363
05/06/2014,1.357
06/06/2014,1.364
09/06/2014,1.361
10/06/2014,1.355
11/06/2014,1.355
12/06/2014,1.353
13/06/2014,1.353
16/06/2014,1.353
17/06/2014,1.357
18/06/2014,1.356
19/06/2014,1.362
20/06/2014,1.359
23/06/2014,1.36
24/06/2014,1.362
25/06/2014,1.362
26/06/2014,1.361
27/06/2014,1.362
30/06/2014,1.366
01/07/2014,1.369
02/07/2014,1.366
03/07/2014,1.365
04/07/2014,1.359
07/07/2014,1.359
08/07/2014,1.359
09/07/2014,1.36
10/07/2014,1.36
11/07/2014,1.36
14/07/2014,1.363
15/07/2014,1.361
16/07/2014,1.353
17/07/2014,1.353
18/07/2014,1.353
21/07/2014,1.352
22/07/2014,1.348
23/07/2014,1.347
24/07/2014,1.347
25/07/2014,1.344
28/07/2014,1.343
29/07/2014,1.343
30/07/2014,1.34
31/07/2014,1.338
01/08/2014,1.34
04/08/2014,1.342
05/08/2014,1.338
06/08/2014,1.335
07/08/2014,1.337
08/08/2014,1.339
11/08/2014,1.339
12/08/2014,1.335
13/08/2014,1.336
14/08/2014,1.337
15/08/2014,1.339
18/08/2014,1.338
19/08/2014,1.335
20/08/2014,1.328
21/08/2014,1.326
22/08/2014,1.327
25/08/2014,1.32
26/08/2014,1.319
27/08/2014,1.318
28/08/2014,1.318
29/08/2014,1.319
01/09/2014,1.313
02/09/2014,1.312
03/09/2014,1.315
04/09/2014,1.302
05/09/2014,1.295
08/09/2014,1.295
09/09/2014,1.29
10/09/2014,1.293
11/09/2014,1.293
12/09/2014,1.293
15/09/2014,1.291
16/09/2014,1.295
17/09/2014,1.296
18/09/2014,1.287
19/09/2014,1.285
22/09/2014,1.285
23/09/2014,1.289
24/09/2014,1.283
25/09/2014,1.271
26/09/2014,1.273
29/09/2014,1.27
30/09/2014,1.258
01/10/2014,1.26
02/10/2014,1.263
03/10/2014,1.262
06/10/2014,1.257
07/10/2014,1.261
08/10/2014,1.265
09/10/2014,1.276
10/10/2014,1.264
13/10/2014,1.268
14/10/2014,1.265
15/10/2014,1.267
16/10/2014,1.275
17/10/2014,1.282
20/10/2014,1.277
21/10/2014,1.276
22/10/2014,1.269
23/10/2014,1.267
24/10/2014,1.266
27/10/2014,1.268
28/10/2014,1.275
29/10/2014,1.274
30/10/2014,1.26
31/10/2014,1.252
03/11/2014,1.249
04/11/2014,1.251
05/11/2014,1.248
06/11/2014,1.252
07/11/2014,1.239
10/11/2014,1.249
11/11/2014,1.242
12/11/2014,1.247
13/11/2014,1.246
14/11/2014,1.244
17/11/2014,1.25
18/11/2014,1.251
19/11/2014,1.254
20/11/2014,1.254
21/11/2014,1.242
24/11/2014,1.241
25/11/2014,1.242
26/11/2014,1.248
27/11/2014,1.248
28/11/2014,1.248
01/12/2014,1.247
02/12/2014,1.242
03/12/2014,1.233
04/12/2014,1.231
05/12/2014,1.236
08/12/2014,1.226
09/12/2014,1.237
10/12/2014,1.239
11/12/2014,1.243
12/12/2014,1.245
15/12/2014,1.243
16/12/2014,1.254
17/12/2014,1.245
18/12/2014,1.229
19/12/2014,1.228
22/12/2014,1.226
23/12/2014,1.221
24/12/2014,1.222
29/12/2014,1.22
30/12/2014,1.216
31/12/2014,1.214
02/01/2015,1.204
05/01/2015,1.192
06/01/2015,1.191
07/01/2015,1.183
08/01/2015,1.177
09/01/2015,1.181
12/01/2015,1.18
13/01/2015,1.178
14/01/2015,1.178
15/01/2015,1.171
16/01/2015,1.159
19/01/2015,1.161
20/01/2015,1.158
21/01/2015,1.159
22/01/2015,1.162
23/01/2015,1.12
26/01/2015,1.124
27/01/2015,1.131
28/01/2015,1.134
29/01/2015,1.132
30/01/2015,1.131
02/02/2015,1.131
03/02/2015,1.138
04/02/2015,1.145
05/02/2015,1.141
06/02/2015,1.145
09/02/2015,1.128
10/02/2015,1.13
11/02/2015,1.131
12/02/2015,1.133
13/02/2015,1.138
16/02/2015,1.141
17/02/2015,1.142
18/02/2015,1.137
19/02/2015,1.139
20/02/2015,1.13
23/02/2015,1.13
24/02/2015,1.133
25/02/2015,1.135
26/02/2015,1.132
27/02/2015,1.124
02/03/2015,1.123
03/03/2015,1.117
04/03/2015,1.112
05/03/2015,1.107
06/03/2015,1.096
09/03/2015,1.086
10/03/2015,1.074
11/03/2015,1.058
12/03/2015,1.061
13/03/2015,1.057
16/03/2015,1.056
17/03/2015,1.064
18/03/2015,1.059
19/03/2015,1.068
20/03/2015,1.078
23/03/2015,1.091
24/03/2015,1.095
25/03/2015,1.099
26/03/2015,1.097
27/03/2015,1.086
30/03/2015,1.085
31/03/2015,1.076
01/04/2015,1.076
02/04/2015,1.083
07/04/2015,1.085
08/04/2015,1.086
09/04/2015,1.077
10/04/2015,1.057
13/04/2015,1.055
14/04/2015,1.056
15/04/2015,1.058
16/04/2015,1.071
17/04/2015,1.081
20/04/2015,1.072
21/04/2015,1.07
22/04/2015,1.074
23/04/2015,1.077
24/04/2015,1.082
27/04/2015,1.082
28/04/2015,1.093
29/04/2015,1.1
30/04/2015,1.122
04/05/2015,1.115
05/05/2015,1.112
06/05/2015,1.123
07/05/2015,1.131
08/05/2015,1.122
11/05/2015,1.114
12/05/2015,1.124
13/05/2015,1.122
14/05/2015,1.142
15/05/2015,1.133
18/05/2015,1.139
19/05/2015,1.118
20/05/2015,1.112
21/05/2015,1.113
22/05/2015,1.116
25/05/2015,1.098
26/05/2015,1.093
27/05/2015,1.086
28/05/2015,1.09
29/05/2015,1.097
01/06/2015,1.094
02/06/2015,1.103
03/06/2015,1.113
04/06/2015,1.132
05/06/2015,1.122
08/06/2015,1.116
09/06/2015,1.125
10/06/2015,1.128
11/06/2015,1.123
12/06/2015,1.122
15/06/2015,1.122
16/06/2015,1.122
17/06/2015,1.128
18/06/2015,1.14
19/06/2015,1.13
22/06/2015,1.135
23/06/2015,1.12
24/06/2015,1.121
25/06/2015,1.121
26/06/2015,1.12
29/06/2015,1.113
30/06/2015,1.119
01/07/2015,1.11
02/07/2015,1.107
03/07/2015,1.11
06/07/2015,1.101
07/07/2015,1.093
08/07/2015,1.102
09/07/2015,1.105
10/07/2015,1.119
13/07/2015,1.105
14/07/2015,1.103
15/07/2015,1.101
16/07/2015,1.087
17/07/2015,1.089
20/07/2015,1.085
21/07/2015,1.087
22/07/2015,1.09
23/07/2015,1.1
24/07/2015,1.094
27/07/2015,1.106
28/07/2015,1.103
29/07/2015,1.103
30/07/2015,1.096
31/07/2015,1.097
03/08/2015,1.095
04/08/2015,1.097
05/08/2015,1.088
06/08/2015,1.089
07/08/2015,1.094
10/08/2015,1.096
11/08/2015,1.106
12/08/2015,1.116
13/08/2015,1.111
14/08/2015,1.117
17/08/2015,1.11
18/08/2015,1.106
19/08/2015,1.104
20/08/2015,1.118
21/08/2015,1.128
24/08/2015,1.15
25/08/2015,1.151
26/08/2015,1.14
27/08/2015,1.128
28/08/2015,1.127
31/08/2015,1.122
01/09/2015,1.124
02/09/2015,1.126
03/09/2015,1.123
04/09/2015,1.114
07/09/2015,1.115
08/09/2015,1.116
09/09/2015,1.114
10/09/2015,1.119
11/09/2015,1.127
14/09/2015,1.131
15/09/2015,1.132
16/09/2015,1.123
17/09/2015,1.131
18/09/2015,1.142
21/09/2015,1.125
22/09/2015,1.116
23/09/2015,1.115
24/09/2015,1.124
25/09/2015,1.115
28/09/2015,1.117
29/09/2015,1.12
30/09/2015,1.12
01/10/2015,1.115
02/10/2015,1.116
05/10/2015,1.124
06/10/2015,1.122
07/10/2015,1.127
08/10/2015,1.125
09/10/2015,1.136
12/10/2015,1.137
13/10/2015,1.137
14/10/2015,1.141
15/10/2015,1.144
16/10/2015,1.136
19/10/2015,1.133
20/10/2015,1.137
21/10/2015,1.135
22/10/2015,1.131
23/10/2015,1.108
26/10/2015,1.101
27/10/2015,1.106
28/10/2015,1.109
29/10/2015,1.093
30/10/2015,1.102
02/11/2015,1.103
03/11/2015,1.098
04/11/2015,1.094
05/11/2015,1.088
06/11/2015,1.086
09/11/2015,1.078
10/11/2015,1.071
11/11/2015,1.072
12/11/2015,1.073
13/11/2015,1.076
16/11/2015,1.072
17/11/2015,1.067
18/11/2015,1.067
19/11/2015,1.069
20/11/2015,1.069
23/11/2015,1.063
24/11/2015,1.065
25/11/2015,1.059
26/11/2015,1.061
27/11/2015,1.058
30/11/2015,1.058
01/12/2015,1.06
02/12/2015,1.061
03/12/2015,1.067
04/12/2015,1.09
07/12/2015,1.081
08/12/2015,1.088
09/12/2015,1.094
10/12/2015,1.094
11/12/2015,1.095
14/12/2015,1.098
15/12/2015,1.099
16/12/2015,1.093
17/12/2015,1.084
18/12/2015,1.084
21/12/2015,1.087
22/12/2015,1.095
23/12/2015,1.092
24/12/2015,1.095
28/12/2015,1.096
29/12/2015,1.095
30/12/2015,1.093
31/12/2015,1.089
04/01/2016,1.09
05/01/2016,1.075
06/01/2016,1.074
07/01/2016,1.087
08/01/2016,1.086
11/01/2016,1.089
12/01/2016,1.084
13/01/2016,1.082
14/01/2016,1.089
15/01/2016,1.091
18/01/2016,1.089
19/01/2016,1.087
20/01/2016,1.091
21/01/2016,1.089
22/01/2016,1.081
25/01/2016,1.082
26/01/2016,1.084
27/01/2016,1.089
28/01/2016,1.09
29/01/2016,1.092
01/02/2016,1.088
02/02/2016,1.092
03/02/2016,1.093
04/02/2016,1.121
05/02/2016,1.12
08/02/2016,1.11
09/02/2016,1.124
10/02/2016,1.126
11/02/2016,1.135
12/02/2016,1.128
15/02/2016,1.118
16/02/2016,1.117
17/02/2016,1.114
18/02/2016,1.108
19/02/2016,1.11
22/02/2016,1.103
23/02/2016,1.1
24/02/2016,1.098
25/02/2016,1.103
26/02/2016,1.101
29/02/2016,1.089
01/03/2016,1.087
02/03/2016,1.086
03/03/2016,1.09
04/03/2016,1.097
07/03/2016,1.095
08/03/2016,1.103
09/03/2016,1.097
10/03/2016,1.086
11/03/2016,1.109
14/03/2016,1.112
15/03/2016,1.111
16/03/2016,1.106
17/03/2016,1.131
18/03/2016,1.128
21/03/2016,1.127
22/03/2016,1.121
23/03/2016,1.117
24/03/2016,1.115
29/03/2016,1.119
30/03/2016,1.132
31/03/2016,1.139
01/04/2016,1.143
04/04/2016,1.138
05/04/2016,1.137
06/04/2016,1.134
07/04/2016,1.136
08/04/2016,1.136
11/04/2016,1.139
12/04/2016,1.14
13/04/2016,1.13
14/04/2016,1.125
15/04/2016,1.128
18/04/2016,1.131
19/04/2016,1.134
20/04/2016,1.138
21/04/2016,1.136
22/04/2016,1.126
25/04/2016,1.126
26/04/2016,1.129
27/04/2016,1.13
28/04/2016,1.136
29/04/2016,1.14
02/05/2016,1.149
03/05/2016,1.157
04/05/2016,1.151
05/05/2016,1.144
06/05/2016,1.143
09/05/2016,1.14
10/05/2016,1.138
11/05/2016,1.141
12/05/2016,1.139
13/05/2016,1.135
16/05/2016,1.132
17/05/2016,1.132
18/05/2016,1.128
19/05/2016,1.12
20/05/2016,1.122
23/05/2016,1.122
24/05/2016,1.117
25/05/2016,1.115
26/05/2016,1.117
27/05/2016,1.117
30/05/2016,1.114
31/05/2016,1.115
01/06/2016,1.117
02/06/2016,1.119
03/06/2016,1.115
06/06/2016,1.135
07/06/2016,1.135
08/06/2016,1.138
09/06/2016,1.134
10/06/2016,1.13
13/06/2016,1.127
14/06/2016,1.123
15/06/2016,1.123
16/06/2016,1.117
17/06/2016,1.125
20/06/2016,1.133
21/06/2016,1.131
22/06/2016,1.128
23/06/2016,1.139
24/06/2016,1.107
27/06/2016,1.1
28/06/2016,1.107
29/06/2016,1.109
30/06/2016,1.11
01/07/2016,1.114
04/07/2016,1.114
05/07/2016,1.115
06/07/2016,1.107
07/07/2016,1.108
08/07/2016,1.107
11/07/2016,1.105
12/07/2016,1.109
13/07/2016,1.107
14/07/2016,1.116
15/07/2016,1.113
18/07/2016,1.105
19/07/2016,1.104
20/07/2016,1.101
21/07/2016,1.102
22/07/2016,1.101
25/07/2016,1.098
26/07/2016,1.1
27/07/2016,1.099
28/07/2016,1.109
29/07/2016,1.111
01/08/2016,1.116
02/08/2016,1.119
03/08/2016,1.12
04/08/2016,1.114
05/08/2016,1.116
08/08/2016,1.109
09/08/2016,1.108
10/08/2016,1.118
11/08/2016,1.115
12/08/2016,1.116
15/08/2016,1.118
16/08/2016,1.13
17/08/2016,1.128
18/08/2016,1.132
19/08/2016,1.133
22/08/2016,1.131
23/08/2016,1.134
24/08/2016,1.127
25/08/2016,1.129
26/08/2016,1.129
29/08/2016,1.117
30/08/2016,1.117
31/08/2016,1.113
01/09/2016,1.115
02/09/2016,1.119
05/09/2016,1.116
06/09/2016,1.116
07/09/2016,1.124
08/09/2016,1.13
09/09/2016,1.127
12/09/2016,1.123
13/09/2016,1.125
14/09/2016,1.122
15/09/2016,1.125
16/09/2016,1.123
19/09/2016,1.117
20/09/2016,1.118
21/09/2016,1.115
22/09/2016,1.124
23/09/2016,1.121
26/09/2016,1.126
27/09/2016,1.122
28/09/2016,1.123
29/09/2016,1.122
30/09/2016,1.116
03/10/2016,1.124
04/10/2016,1.116
05/10/2016,1.121
06/10/2016,1.119
07/10/2016,1.114
10/10/2016,1.116
11/10/2016,1.108
12/10/2016,1.102
13/10/2016,1.104
14/10/2016,1.1
17/10/2016,1.099
18/10/2016,1.099
19/10/2016,1.098
20/10/2016,1.098
21/10/2016,1.089
24/10/2016,1.089
25/10/2016,1.087
26/10/2016,1.093
27/10/2016,1.093
28/10/2016,1.092
31/10/2016,1.095
01/11/2016,1.103
02/11/2016,1.11
03/11/2016,1.106
04/11/2016,1.109
07/11/2016,1.106
08/11/2016,1.104
09/11/2016,1.102
10/11/2016,1.09
11/11/2016,1.09
14/11/2016,1.078
15/11/2016,1.077
16/11/2016,1.07
17/11/2016,1.072
18/11/2016,1.063
21/11/2016,1.063
22/11/2016,1.062
23/11/2016,1.06
24/11/2016,1.055
25/11/2016,1.059
28/11/2016,1.059
29/11/2016,1.058
30/11/2016,1.064
01/12/2016,1.063
02/12/2016,1.064
05/12/2016,1.07
06/12/2016,1.073
07/12/2016,1.073
08/12/2016,1.076
09/12/2016,1.056
12/12/2016,1.06
13/12/2016,1.061
14/12/2016,1.064
15/12/2016,1.042
16/12/2016,1.044
19/12/2016,1.042
20/12/2016,1.036
21/12/2016,1.042
22/12/2016,1.044
23/12/2016,1.045
27/12/2016,1.045
28/12/2016,1.04
29/12/2016,1.045
30/12/2016,1.054
02/01/2017,1.047
03/01/2017,1.039
04/01/2017,1.044
05/01/2017,1.05
06/01/2017,1.059
09/01/2017,1.052
10/01/2017,1.057
11/01/2017,1.05
12/01/2017,1.068
13/01/2017,1.066
16/01/2017,1.059
17/01/2017,1.068
18/01/2017,1.066
19/01/2017,1.067
20/01/2017,1.063
23/01/2017,1.072
24/01/2017,1.075
25/01/2017,1.074
26/01/2017,1.07
27/01/2017,1.068
30/01/2017,1.063
31/01/2017,1.076
01/02/2017,1.079
02/02/2017,1.081
03/02/2017,1.074
06/02/2017,1.071
07/02/2017,1.068
08/02/2017,1.067
09/02/2017,1.069
10/02/2017,1.063
13/02/2017,1.063
14/02/2017,1.062
15/02/2017,1.056
16/02/2017,1.065
17/02/2017,1.065
20/02/2017,1.062
21/02/2017,1.054
22/02/2017,1.051
23/02/2017,1.057
24/02/2017,1.061
27/02/2017,1.059
28/02/2017,1.06
01/03/2017,1.053
02/03/2017,1.051
03/03/2017,1.057
06/03/2017,1.059
07/03/2017,1.058
08/03/2017,1.056
09/03/2017,1.055
10/03/2017,1.061
13/03/2017,1.066
14/03/2017,1.063
15/03/2017,1.062
16/03/2017,1.073
17/03/2017,1.074
20/03/2017,1.075
21/03/2017,1.08
22/03/2017,1.081
23/03/2017,1.079
24/03/2017,1.081
27/03/2017,1.089
28/03/2017,1.086
29/03/2017,1.075
30/03/2017,1.074
31/03/2017,1.069
03/04/2017,1.066
04/04/2017,1.065
05/04/2017,1.068
06/04/2017,1.067
07/04/2017,1.063
10/04/2017,1.058
11/04/2017,1.062
12/04/2017,1.061
13/04/2017,1.063
18/04/2017,1.068
19/04/2017,1.073
20/04/2017,1.075
21/04/2017,1.07
24/04/2017,1.085
25/04/2017,1.089
26/04/2017,1.089
27/04/2017,1.088
28/04/2017,1.093
02/05/2017,1.092
03/05/2017,1.092
04/05/2017,1.093
05/05/2017,1.096
08/05/2017,1.094
09/05/2017,1.089
10/05/2017,1.088
11/05/2017,1.086
12/05/2017,1.088
15/05/2017,1.097
16/05/2017,1.106
17/05/2017,1.112
18/05/2017,1.113
19/05/2017,1.118
22/05/2017,1.124
23/05/2017,1.122
24/05/2017,1.119
25/05/2017,1.121
26/05/2017,1.12
29/05/2017,1.119
30/05/2017,1.117
31/05/2017,1.122
01/06/2017,1.122
02/06/2017,1.122
05/06/2017,1.125
06/06/2017,1.126
07/06/2017,1.122
08/06/2017,1.123
09/06/2017,1.118
12/06/2017,1.122
13/06/2017,1.122
14/06/2017,1.12
15/06/2017,1.117
16/06/2017,1.117
19/06/2017,1.12
20/06/2017,1.116
21/06/2017,1.115
22/06/2017,1.117
23/06/2017,1.117
26/06/2017,1.119
27/06/2017,1.128
28/06/2017,1.138
29/06/2017,1.141
30/06/2017,1.141
03/07/2017,1.137
04/07/2017,1.135
05/07/2017,1.133
06/07/2017,1.139
07/07/2017,1.141
10/07/2017,1.139
11/07/2017,1.141
12/07/2017,1.145
13/07/2017,1.142
14/07/2017,1.142
17/07/2017,1.146
18/07/2017,1.156
19/07/2017,1.153
20/07/2017,1.149
21/07/2017,1.164
24/07/2017,1.165
25/07/2017,1.169
26/07/2017,1.164
27/07/2017,1.169
28/07/2017,1.173
31/07/2017,1.173
01/08/2017,1.181
02/08/2017,1.183
03/08/2017,1.186
04/08/2017,1.187
07/08/2017,1.18
08/08/2017,1.181
09/08/2017,1.173
10/08/2017,1.173
11/08/2017,1.177
14/08/2017,1.18
15/08/2017,1.174
16/08/2017,1.171
17/08/2017,1.17
18/08/2017,1.174
21/08/2017,1.176
22/08/2017,1.177
23/08/2017,1.18
24/08/2017,1.181
25/08/2017,1.181
28/08/2017,1.193
29/08/2017,1.205
30/08/2017,1.192
31/08/2017,1.183
01/09/2017,1.192
04/09/2017,1.191
05/09/2017,1.189
06/09/2017,1.193
07/09/2017,1.197
08/09/2017,1.206
11/09/2017,1.2
12/09/2017,1.193
13/09/2017,1.198
14/09/2017,1.189
15/09/2017,1.196
18/09/2017,1.195
19/09/2017,1.197
20/09/2017,1.201
21/09/2017,1.191
22/09/2017,1.196
25/09/2017,1.187
26/09/2017,1.179
27/09/2017,1.174
28/09/2017,1.178
29/09/2017,1.181
02/10/2017,1.174
03/10/2017,1.175
04/10/2017,1.179
05/10/2017,1.174
06/10/2017,1.171
